source_artifact,schema_version,method,seed,run_segment,global_step,wall_time_seconds,candidate_index,candidate_id,candidate_modules,candidate_size,candidate_cost,candidate_family,is_selected,calibration_gain_mean,calibration_gain_std,calibration_gain_lcb,calibration_gain_per_parameter,calibration_valid,invalid_reason,fold_gains
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,600,609.1865338160005,1,candidate_001,"[""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.8.intermediate.dense""]",2,5378,greedy_neighborhood,true,0.0138672503332297,0.022466450886404036,0.002634024890027682,2.578514379551822e-06,true,,"[-0.003628019243478775,0.04558331519365311,-0.0003535449504852295]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,600,609.1865338160005,2,candidate_002,"[""deberta.encoder.layer.0.attention.self.value_proj"",""deberta.encoder.layer.0.output.dense"",""deberta.encoder.layer.2.output.dense"",""deberta.encoder.layer.4.output.dense"",""deberta.encoder.layer.5.output.dense""]",5,16901,global_ga,false,-0.0005121491849422455,0.0005984676856400781,-0.0008113830277622846,-3.0302892428983226e-08,true,,"[-0.0001514442265033722,-0.0013555735349655151,-2.942979335784912e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,600,609.1865338160005,3,candidate_003,"[""deberta.encoder.layer.0.attention.self.value_proj""]",1,1537,greedy_neighborhood,false,2.2140642007191977e-06,5.541965056511805e-05,-2.549576108183983e-05,1.440510215171892e-09,true,,"[-6.157532334327698e-05,7.354468107223511e-05,-5.327165126800537e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,600,609.1865338160005,4,candidate_004,"[""deberta.encoder.layer.0.attention.self.value_proj"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense""]",4,8452,global_ga,false,-0.01028456042210261,0.01417810631258511,-0.017373613578395165,-1.2168197375890452e-06,true,,"[-0.00035463646054267883,-0.03033512830734253,-0.00016391649842262268]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,600,609.1865338160005,5,candidate_005,"[""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.8.intermediate.dense""]",2,5378,greedy_neighborhood,false,0.013918844362099966,0.02463342913765203,0.0016021297932739507,2.5881079141130467e-06,true,,"[-0.0065321847796440125,0.048568226397037506,-0.0002795085310935974]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,600,609.1865338160005,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,700,712.664580263001,0,candidate_000,"[""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense""]",5,14597,greedy_anchor,false,-0.04193448772033056,0.07604670551408453,-0.07995784047737282,-2.8728154908769306e-06,true,,"[0.024042371660470963,-0.14847522974014282,-0.001370605081319809]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,700,712.664580263001,1,candidate_001,"[""deberta.encoder.layer.9.intermediate.dense""]",1,3841,greedy_neighborhood,true,0.025669762243827183,0.024381772317938838,0.013478876084857764,6.683093528723557e-06,true,,"[0.02165752649307251,0.05733448266983032,-0.00198272243142128]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,700,712.664580263001,2,candidate_002,"[""deberta.encoder.layer.2.output.dense"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.8.attention.self.value_proj"",""deberta.encoder.layer.8.output.dense""]",5,12293,global_ga,false,0.025792735318342846,0.030940005387869892,0.0103227326244079,2.0981644284017607e-06,true,,"[0.008102156221866608,0.06929647922515869,-2.0429491996765137e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,700,712.664580263001,3,candidate_003,"[""deberta.encoder.layer.8.attention.self.value_proj""]",1,1537,greedy_neighborhood,false,0.013621217260758081,0.018011012671438675,0.004615710925038744,8.862210319296085e-06,true,,"[0.001827627420425415,0.039069950580596924,-3.392621874809265e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,700,712.664580263001,4,candidate_004,"[""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.8.attention.self.value_proj""]",3,4611,global_ga,false,0.02785634994506836,0.03391728203607639,0.010897708927030163,6.041281705718577e-06,true,,"[0.007980749011039734,0.07560014724731445,-1.1846423149108887e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,700,712.664580263001,5,candidate_005,"[""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense""]",2,7682,greedy_neighborhood,false,-0.008841225256522497,0.03500189892983286,-0.026342174721438925,-1.1509014913463288e-06,true,,"[0.02967846393585205,-0.055024564266204834,-0.0011775754392147064]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,700,712.664580263001,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,800,814.8913453130008,0,candidate_000,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense""]",5,14597,greedy_anchor,false,-0.16515610553324223,0.23242606629543736,-0.2813691386809609,-1.131438689684471e-05,true,,"[-0.4938545823097229,-0.0017001554369926453,8.642114698886871e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,800,814.8913453130008,1,candidate_001,"[""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense""]",2,5378,greedy_neighborhood,false,-0.05581426123778025,0.07877838051496441,-0.09520345149526246,-1.0378256087352222e-05,true,,"[-0.16722291707992554,-0.0004751831293106079,0.00025531649589538574]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,800,814.8913453130008,2,candidate_002,"[""deberta.encoder.layer.0.intermediate.dense"",""deberta.encoder.layer.2.output.dense"",""deberta.encoder.layer.5.output.dense"",""deberta.encoder.layer.6.attention.self.value_proj"",""deberta.encoder.layer.9.output.dense""]",5,16901,global_ga,false,0.005117575327555339,0.007166652674134172,0.0015342489904882528,3.027971911458102e-07,true,,"[0.01525270938873291,2.4337321519851685e-05,7.567927241325378e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,800,814.8913453130008,3,candidate_003,"[""deberta.encoder.layer.6.attention.self.value_proj""]",1,1537,greedy_neighborhood,true,0.01495713802675406,0.021172176577767137,0.004371049737870492,9.731384532696201e-06,true,,"[0.0448991060256958,-3.633648157119751e-05,8.644536137580872e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,800,814.8913453130008,4,candidate_004,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.5.attention.self.value_proj"",""deberta.encoder.layer.6.attention.self.value_proj"",""deberta.encoder.layer.8.attention.self.key_proj""]",4,8452,global_ga,false,-0.03193186968564987,0.04433716164304725,-0.05410045050717349,-3.7780252822586217e-06,true,,"[-0.09463337063789368,-0.0008403249084949493,-0.0003219135105609894]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,800,814.8913453130008,5,candidate_005,"[""deberta.encoder.layer.4.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.005997660880287488,0.008380685349846203,-0.01018800355521059,-1.5614842177265004e-06,true,,"[-0.017845839262008667,-0.00033688172698020935,0.00018973834812641144]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,800,814.8913453130008,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,900,921.0591914830002,0,candidate_000,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.6.intermediate.dense""]",5,16901,greedy_anchor,false,-0.00022052600979804993,0.0002683933083464127,-0.00035472266397125625,-1.3048104242237141e-08,true,,"[5.6881457567214966e-05,-0.00013487227261066437,-0.0005835872143507004]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,900,921.0591914830002,1,candidate_001,"[""deberta.encoder.layer.4.intermediate.dense"",""deberta.encoder.layer.5.attention.output.dense""]",2,5378,greedy_neighborhood,true,0.00010252868135770161,0.00012921638082079312,3.7920490947305056e-05,1.9064462877966087e-08,true,,"[0.00028225407004356384,-1.595914363861084e-05,4.1291117668151855e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,900,921.0591914830002,2,candidate_002,"[""deberta.encoder.layer.0.attention.output.dense"",""deberta.encoder.layer.1.output.dense"",""deberta.encoder.layer.3.output.dense"",""deberta.encoder.layer.8.attention.output.dense"",""deberta.encoder.layer.9.output.dense""]",5,14597,global_ga,false,3.043437997500102e-05,3.639579967930977e-05,1.2236480135346133e-05,2.084974993149347e-09,true,,"[8.06860625743866e-05,-4.338100552558899e-06,1.4955177903175354e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,900,921.0591914830002,3,candidate_003,"[""deberta.encoder.layer.8.attention.output.dense""]",1,1537,greedy_neighborhood,false,3.7477041284243264e-05,4.389893569402792e-05,1.5527573437229303e-05,2.4383240913626067e-08,true,,"[9.42721962928772e-05,-1.263245940208435e-05,3.079138696193695e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,900,921.0591914830002,4,candidate_004,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.6.attention.self.value_proj"",""deberta.encoder.layer.8.attention.output.dense"",""deberta.encoder.layer.9.attention.self.key_proj""]",4,8452,global_ga,false,-0.00024210972090562186,0.0001909068323852311,-0.0003375631370982374,-2.8645258034266664e-08,true,,"[-0.00048734061419963837,-2.1696090698242188e-05,-0.00021729245781898499]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,900,921.0591914830002,5,candidate_005,"[""deberta.encoder.layer.4.intermediate.dense""]",1,3841,greedy_neighborhood,false,9.123298029104869e-05,0.0001420757143578143,2.019512311214154e-05,2.3752403095821058e-08,true,,"[0.00029203854501247406,-1.5178695321083069e-05,-3.160908818244934e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,900,921.0591914830002,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1000,1022.728174453001,0,candidate_000,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.5.attention.self.value_proj"",""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.6.intermediate.dense""]",5,14597,greedy_anchor,false,-0.00028860879441102344,0.0003226387422852739,-0.0004499281655536604,-1.9771788340825063e-08,true,,"[-0.00016578473150730133,3.0543655157089233e-05,-0.0007305853068828583]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1000,1022.728174453001,1,candidate_001,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.6.intermediate.dense""]",2,7682,greedy_neighborhood,false,-0.000190914918979009,0.00023306666630899608,-0.00030744825213350704,-2.4852241470842097e-08,true,,"[-7.694214582443237e-05,1.9937753677368164e-05,-0.0005157403647899628]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1000,1022.728174453001,2,candidate_002,"[""deberta.encoder.layer.4.output.dense"",""deberta.encoder.layer.6.output.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.8.output.dense""]",5,16901,global_ga,true,2.6887903610865276e-05,3.799481661498888e-05,7.890495303370835e-06,1.5909060772063947e-09,true,,"[-6.601214408874512e-06,7.241964340209961e-06,8.002296090126038e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1000,1022.728174453001,3,candidate_003,"[""deberta.encoder.layer.7.attention.self.value_proj""]",1,1537,greedy_neighborhood,false,2.4413069089253745e-06,3.8664449638980486e-06,5.080844269763502e-07,1.5883584313112392e-09,true,,"[-2.738088369369507e-06,6.549060344696045e-06,3.512948751449585e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1000,1022.728174453001,4,candidate_004,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.4.attention.self.value_proj"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.6.attention.self.key_proj"",""deberta.encoder.layer.8.intermediate.dense""]",5,12293,global_ga,false,-0.0004995086540778478,0.0005869156149672503,-0.000792966461561473,-4.063358448530447e-08,true,,"[-0.00016945227980613708,-4.990026354789734e-06,-0.0013240836560726166]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1000,1022.728174453001,5,candidate_005,"[""deberta.encoder.layer.1.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.00018954090774059296,0.0002335532674568994,-0.00030631754146904263,-4.934676067185445e-08,true,,"[-6.952695548534393e-05,1.6944482922554016e-05,-0.000516040250658989]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1000,1022.728174453001,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1100,1129.1182877930005,0,candidate_000,"[""deberta.encoder.layer.2.attention.output.dense"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.5.attention.self.value_proj"",""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.6.intermediate.dense""]",5,12293,greedy_anchor,false,-0.0016686382393042247,0.00202946822979449,-0.0026833723542014696,-1.3573889524967255e-07,true,,"[-0.00011944025754928589,-0.00035084597766399384,-0.004535628482699394]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1100,1129.1182877930005,1,candidate_001,"[""deberta.encoder.layer.5.attention.self.value_proj"",""deberta.encoder.layer.5.intermediate.dense""]",2,5378,greedy_neighborhood,false,-0.00014104818304379782,4.535957703823994e-05,-0.0001637279715629178,-2.6226884165823322e-08,true,,"[-0.0001980755478143692,-0.0001379735767841339,-8.709542453289032e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1100,1129.1182877930005,2,candidate_002,"[""deberta.encoder.layer.4.output.dense"",""deberta.encoder.layer.5.output.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.attention.output.dense""]",5,14597,global_ga,false,-0.00019019097089767456,0.000176075119773941,-0.00027822853078464507,-1.3029456114110747e-08,true,,"[-9.190291166305542e-06,-0.0001325942575931549,-0.00042878836393356323]"
