source_artifact,schema_version,method,seed,run_segment,global_step,wall_time_seconds,state_role,split,accuracy,loss,total_active_rank,active_model_parameter_count,runtime_trainable_parameter_count,full_model_parameter_count,checkpoint,metrics
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,600,476.180467183,training_trajectory_evaluation,validation,0.855595667870036,0.7160566449165344,92,821086,986974,184818670,,"{""epoch"":7.69,""eval_accuracy"":0.855595667870036,""eval_loss"":0.7160566449165344,""eval_runtime"":5.4674,""eval_samples_per_second"":50.664}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,700,556.6299868010001,training_trajectory_evaluation,validation,0.8447653429602888,0.7121731638908386,97,833379,999267,184830963,,"{""epoch"":8.97,""eval_accuracy"":0.8447653429602888,""eval_loss"":0.7121731638908386,""eval_runtime"":5.1994,""eval_samples_per_second"":53.275}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,800,633.0043537639999,training_trajectory_evaluation,validation,0.851985559566787,0.8348265290260315,102,847976,1013864,184845560,,"{""epoch"":10.26,""eval_accuracy"":0.851985559566787,""eval_loss"":0.8348265290260315,""eval_runtime"":5.1053,""eval_samples_per_second"":54.258}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,900,711.2279600249999,training_trajectory_evaluation,validation,0.8483754512635379,1.047515869140625,107,857965,1023853,184855549,,"{""epoch"":11.54,""eval_accuracy"":0.8483754512635379,""eval_loss"":1.047515869140625,""eval_runtime"":5.4062,""eval_samples_per_second"":51.238}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1000,789.6807593660001,training_trajectory_evaluation,validation,0.851985559566787,0.9704456329345703,112,870258,1036146,184867842,,"{""epoch"":12.82,""eval_accuracy"":0.851985559566787,""eval_loss"":0.9704456329345703,""eval_runtime"":5.3789,""eval_samples_per_second"":51.498}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1100,868.5597233789999,training_trajectory_evaluation,validation,0.851985559566787,0.95270174741745,117,877943,1043831,184875527,,"{""epoch"":14.1,""eval_accuracy"":0.851985559566787,""eval_loss"":0.95270174741745,""eval_runtime"":3.8649,""eval_samples_per_second"":71.671}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1200,949.4163890330001,training_trajectory_evaluation,validation,0.8592057761732852,1.0115249156951904,122,887932,1053820,184885516,,"{""epoch"":15.38,""eval_accuracy"":0.8592057761732852,""eval_loss"":1.0115249156951904,""eval_runtime"":5.5082,""eval_samples_per_second"":50.289}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1300,1032.0313263809999,training_trajectory_evaluation,validation,0.8700361010830325,0.9718915224075317,127,897921,1063809,184895505,,"{""epoch"":16.67,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.9718915224075317,""eval_runtime"":5.192,""eval_samples_per_second"":53.351}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1400,1112.650006884,training_trajectory_evaluation,validation,0.851985559566787,1.1519242525100708,132,910214,1076102,184907798,,"{""epoch"":17.95,""eval_accuracy"":0.851985559566787,""eval_loss"":1.1519242525100708,""eval_runtime"":5.2187,""eval_samples_per_second"":53.079}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1500,1193.641399376,training_trajectory_evaluation,validation,0.855595667870036,1.1073064804077148,137,922507,1088395,184920091,,"{""epoch"":19.23,""eval_accuracy"":0.855595667870036,""eval_loss"":1.1073064804077148,""eval_runtime"":5.3399,""eval_samples_per_second"":51.874}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1600,1276.290013271,training_trajectory_evaluation,validation,0.8700361010830325,0.9834535121917725,142,930192,1096080,184927776,,"{""epoch"":20.51,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.9834535121917725,""eval_runtime"":5.233,""eval_samples_per_second"":52.933}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1700,1355.200236064,training_trajectory_evaluation,validation,0.8447653429602888,1.1197478771209717,144,935570,1101458,184933154,,"{""epoch"":21.79,""eval_accuracy"":0.8447653429602888,""eval_loss"":1.1197478771209717,""eval_runtime"":5.2818,""eval_samples_per_second"":52.444}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1800,1434.152842271,training_trajectory_evaluation,validation,0.851985559566787,1.121404767036438,144,935570,1101458,184933154,,"{""epoch"":23.08,""eval_accuracy"":0.851985559566787,""eval_loss"":1.121404767036438,""eval_runtime"":5.6692,""eval_samples_per_second"":48.861}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1900,1515.364586372,training_trajectory_evaluation,validation,0.851985559566787,1.1739546060562134,144,935570,1101458,184933154,,"{""epoch"":24.36,""eval_accuracy"":0.851985559566787,""eval_loss"":1.1739546060562134,""eval_runtime"":5.2181,""eval_samples_per_second"":53.085}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed44/telemetry.jsonl,rank_telemetry.v1,greedy,44,0,1950,1563.1108468680002,selected_best_checkpoint_evaluation,validation,0.8736462093862816,0.45791909098625183,82,787284,953172,184784868,./output/glue/rte_allocator/greedy/ali_last_seed44/model/checkpoint-400,"{""epoch"":25.0,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.45791909098625183,""eval_mem_cpu_alloc_delta"":66663,""eval_mem_cpu_peaked_delta"":1891956,""eval_mem_gpu_alloc_delta"":0,""eval_mem_gpu_peaked_delta"":209138688,""eval_runtime"":5.4982,""eval_samples_per_second"":50.38}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,100,77.45994424400033,training_trajectory_evaluation,validation,0.4729241877256318,0.6927191615104675,72,758090,923978,184755674,,"{""epoch"":1.28,""eval_accuracy"":0.4729241877256318,""eval_loss"":0.6927191615104675,""eval_runtime"":5.4,""eval_samples_per_second"":51.296}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,200,153.27659862500013,training_trajectory_evaluation,validation,0.7328519855595668,0.49737781286239624,72,758090,923978,184755674,,"{""epoch"":2.56,""eval_accuracy"":0.7328519855595668,""eval_loss"":0.49737781286239624,""eval_runtime"":4.6549,""eval_samples_per_second"":59.508}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,300,230.58874207999997,training_trajectory_evaluation,validation,0.8483754512635379,0.36318066716194153,77,772687,938575,184770271,,"{""epoch"":3.85,""eval_accuracy"":0.8483754512635379,""eval_loss"":0.36318066716194153,""eval_runtime"":5.2096,""eval_samples_per_second"":53.171}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,400,307.37860201800004,training_trajectory_evaluation,validation,0.8411552346570397,0.5585781335830688,82,789588,955476,184787172,,"{""epoch"":5.13,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.5585781335830688,""eval_runtime"":5.0723,""eval_samples_per_second"":54.61}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,500,384.5575787140001,training_trajectory_evaluation,validation,0.855595667870036,0.515814483165741,87,804185,970073,184801769,,"{""epoch"":6.41,""eval_accuracy"":0.855595667870036,""eval_loss"":0.515814483165741,""eval_runtime"":5.056,""eval_samples_per_second"":54.787}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,600,461.19350665,training_trajectory_evaluation,validation,0.8700361010830325,0.5640634894371033,92,818782,984670,184816366,,"{""epoch"":7.69,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.5640634894371033,""eval_runtime"":5.2166,""eval_samples_per_second"":53.1}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,700,539.386279927,training_trajectory_evaluation,validation,0.8700361010830325,0.6550921201705933,97,833379,999267,184830963,,"{""epoch"":8.97,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.6550921201705933,""eval_runtime"":5.1497,""eval_samples_per_second"":53.79}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,800,616.0818816800002,training_trajectory_evaluation,validation,0.851985559566787,0.8216128349304199,102,845672,1011560,184843256,,"{""epoch"":10.26,""eval_accuracy"":0.851985559566787,""eval_loss"":0.8216128349304199,""eval_runtime"":5.0549,""eval_samples_per_second"":54.799}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,900,692.8474474950003,training_trajectory_evaluation,validation,0.8700361010830325,0.8371565341949463,107,855661,1021549,184853245,,"{""epoch"":11.54,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.8371565341949463,""eval_runtime"":5.1751,""eval_samples_per_second"":53.525}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1000,772.686767528,training_trajectory_evaluation,validation,0.851985559566787,0.7584085464477539,112,865650,1031538,184863234,,"{""epoch"":12.82,""eval_accuracy"":0.851985559566787,""eval_loss"":0.7584085464477539,""eval_runtime"":5.0798,""eval_samples_per_second"":54.53}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1100,851.48407301,training_trajectory_evaluation,validation,0.8700361010830325,0.836585283279419,117,873335,1039223,184870919,,"{""epoch"":14.1,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.836585283279419,""eval_runtime"":5.4803,""eval_samples_per_second"":50.545}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1200,930.9488906890001,training_trajectory_evaluation,validation,0.8447653429602888,0.8882391452789307,122,881020,1046908,184878604,,"{""epoch"":15.38,""eval_accuracy"":0.8447653429602888,""eval_loss"":0.8882391452789307,""eval_runtime"":4.1053,""eval_samples_per_second"":67.474}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1300,1013.2354148220002,training_trajectory_evaluation,validation,0.8628158844765343,1.134517788887024,127,891009,1056897,184888593,,"{""epoch"":16.67,""eval_accuracy"":0.8628158844765343,""eval_loss"":1.134517788887024,""eval_runtime"":5.3202,""eval_samples_per_second"":52.066}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1400,1094.2051949350002,training_trajectory_evaluation,validation,0.8628158844765343,1.0487086772918701,132,900998,1066886,184898582,,"{""epoch"":17.95,""eval_accuracy"":0.8628158844765343,""eval_loss"":1.0487086772918701,""eval_runtime"":5.2519,""eval_samples_per_second"":52.742}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1500,1174.1918182470004,training_trajectory_evaluation,validation,0.8664259927797834,1.0477715730667114,137,913291,1079179,184910875,,"{""epoch"":19.23,""eval_accuracy"":0.8664259927797834,""eval_loss"":1.0477715730667114,""eval_runtime"":5.2678,""eval_samples_per_second"":52.583}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1600,1258.058436931,training_trajectory_evaluation,validation,0.8664259927797834,1.0149179697036743,142,925584,1091472,184923168,,"{""epoch"":20.51,""eval_accuracy"":0.8664259927797834,""eval_loss"":1.0149179697036743,""eval_runtime"":5.417,""eval_samples_per_second"":51.135}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1700,1337.6115001980002,training_trajectory_evaluation,validation,0.8483754512635379,1.1276881694793701,144,933266,1099154,184930850,,"{""epoch"":21.79,""eval_accuracy"":0.8483754512635379,""eval_loss"":1.1276881694793701,""eval_runtime"":5.1347,""eval_samples_per_second"":53.947}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1800,1415.8167085150003,training_trajectory_evaluation,validation,0.855595667870036,1.1351048946380615,144,933266,1099154,184930850,,"{""epoch"":23.08,""eval_accuracy"":0.855595667870036,""eval_loss"":1.1351048946380615,""eval_runtime"":5.2009,""eval_samples_per_second"":53.26}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1900,1498.1654133340003,training_trajectory_evaluation,validation,0.855595667870036,1.194764494895935,144,933266,1099154,184930850,,"{""epoch"":24.36,""eval_accuracy"":0.855595667870036,""eval_loss"":1.194764494895935,""eval_runtime"":5.2828,""eval_samples_per_second"":52.434}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed45/telemetry.jsonl,rank_telemetry.v1,greedy,45,0,1950,1546.8399256120001,selected_best_checkpoint_evaluation,validation,0.8700361010830325,0.5640634894371033,92,818782,984670,184816366,./output/glue/rte_allocator/greedy/ali_last_seed45/model/checkpoint-600,"{""epoch"":25.0,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.5640634894371033,""eval_mem_cpu_alloc_delta"":67402,""eval_mem_cpu_peaked_delta"":1891645,""eval_mem_gpu_alloc_delta"":0,""eval_mem_gpu_peaked_delta"":209138688,""eval_runtime"":5.606,""eval_samples_per_second"":49.412}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,100,85.4990202859999,training_trajectory_evaluation,validation,0.4729241877256318,0.7031609416007996,72,758090,923978,184755674,,"{""epoch"":1.28,""eval_accuracy"":0.4729241877256318,""eval_loss"":0.7031609416007996,""eval_runtime"":3.2639,""eval_samples_per_second"":84.867}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,200,167.9547263469999,training_trajectory_evaluation,validation,0.8303249097472925,0.3918287456035614,72,758090,923978,184755674,,"{""epoch"":2.56,""eval_accuracy"":0.8303249097472925,""eval_loss"":0.3918287456035614,""eval_runtime"":5.4519,""eval_samples_per_second"":50.808}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,300,249.65666025999985,training_trajectory_evaluation,validation,0.8736462093862816,0.38989943265914917,77,774991,940879,184772575,,"{""epoch"":3.85,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.38989943265914917,""eval_runtime"":2.9633,""eval_samples_per_second"":93.476}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,400,334.05234387199994,training_trajectory_evaluation,validation,0.8736462093862816,0.45666512846946716,82,791892,957780,184789476,,"{""epoch"":5.13,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.45666512846946716,""eval_runtime"":5.4158,""eval_samples_per_second"":51.147}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,500,417.45935320499984,training_trajectory_evaluation,validation,0.8628158844765343,0.5506112575531006,87,808793,974681,184806377,,"{""epoch"":6.41,""eval_accuracy"":0.8628158844765343,""eval_loss"":0.5506112575531006,""eval_runtime"":2.6533,""eval_samples_per_second"":104.397}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,600,499.88252044399997,training_trajectory_evaluation,validation,0.8628158844765343,0.6412913203239441,92,821086,986974,184818670,,"{""epoch"":7.69,""eval_accuracy"":0.8628158844765343,""eval_loss"":0.6412913203239441,""eval_runtime"":5.4574,""eval_samples_per_second"":50.757}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,700,584.8890647649998,training_trajectory_evaluation,validation,0.8411552346570397,0.7400472164154053,97,833379,999267,184830963,,"{""epoch"":8.97,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.7400472164154053,""eval_runtime"":2.8751,""eval_samples_per_second"":96.344}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,800,668.8676530629998,training_trajectory_evaluation,validation,0.8411552346570397,0.7698613405227661,102,847976,1013864,184845560,,"{""epoch"":10.26,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.7698613405227661,""eval_runtime"":5.4675,""eval_samples_per_second"":50.663}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,900,751.8081071029999,training_trajectory_evaluation,validation,0.8447653429602888,0.6715115904808044,107,857965,1023853,184855549,,"{""epoch"":11.54,""eval_accuracy"":0.8447653429602888,""eval_loss"":0.6715115904808044,""eval_runtime"":2.9428,""eval_samples_per_second"":94.127}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1000,837.1780167609998,training_trajectory_evaluation,validation,0.8375451263537906,0.7488538026809692,112,870258,1036146,184867842,,"{""epoch"":12.82,""eval_accuracy"":0.8375451263537906,""eval_loss"":0.7488538026809692,""eval_runtime"":5.6938,""eval_samples_per_second"":48.649}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1100,921.6858397939998,training_trajectory_evaluation,validation,0.8700361010830325,0.6642980575561523,117,880247,1046135,184877831,,"{""epoch"":14.1,""eval_accuracy"":0.8700361010830325,""eval_loss"":0.6642980575561523,""eval_runtime"":5.5752,""eval_samples_per_second"":49.685}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1200,1005.557519965,training_trajectory_evaluation,validation,0.8447653429602888,0.7807167172431946,122,892540,1058428,184890124,,"{""epoch"":15.38,""eval_accuracy"":0.8447653429602888,""eval_loss"":0.7807167172431946,""eval_runtime"":5.4508,""eval_samples_per_second"":50.819}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1300,1091.2935220349998,training_trajectory_evaluation,validation,0.855595667870036,0.8555444478988647,127,900225,1066113,184897809,,"{""epoch"":16.67,""eval_accuracy"":0.855595667870036,""eval_loss"":0.8555444478988647,""eval_runtime"":5.6659,""eval_samples_per_second"":48.889}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1400,1176.3270308879999,training_trajectory_evaluation,validation,0.8411552346570397,0.9088964462280273,132,907910,1073798,184905494,,"{""epoch"":17.95,""eval_accuracy"":0.8411552346570397,""eval_loss"":0.9088964462280273,""eval_runtime"":5.6321,""eval_samples_per_second"":49.182}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1500,1260.6692429829998,training_trajectory_evaluation,validation,0.851985559566787,1.0134707689285278,137,917899,1083787,184915483,,"{""epoch"":19.23,""eval_accuracy"":0.851985559566787,""eval_loss"":1.0134707689285278,""eval_runtime"":5.4958,""eval_samples_per_second"":50.402}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1600,1346.4985848909998,training_trajectory_evaluation,validation,0.8664259927797834,0.991996705532074,142,930192,1096080,184927776,,"{""epoch"":20.51,""eval_accuracy"":0.8664259927797834,""eval_loss"":0.991996705532074,""eval_runtime"":3.1458,""eval_samples_per_second"":88.054}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1700,1431.205365426,training_trajectory_evaluation,validation,0.8411552346570397,1.1008104085922241,144,933266,1099154,184930850,,"{""epoch"":21.79,""eval_accuracy"":0.8411552346570397,""eval_loss"":1.1008104085922241,""eval_runtime"":5.5165,""eval_samples_per_second"":50.213}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1800,1506.704653463,training_trajectory_evaluation,validation,0.8483754512635379,1.0024099349975586,144,933266,1099154,184930850,,"{""epoch"":23.08,""eval_accuracy"":0.8483754512635379,""eval_loss"":1.0024099349975586,""eval_runtime"":5.1152,""eval_samples_per_second"":54.152}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1900,1589.5816347950001,training_trajectory_evaluation,validation,0.851985559566787,1.033103108406067,144,933266,1099154,184930850,,"{""epoch"":24.36,""eval_accuracy"":0.851985559566787,""eval_loss"":1.033103108406067,""eval_runtime"":3.5835,""eval_samples_per_second"":77.299}"
NLU/output/glue/rte_allocator/greedy/ali_last_seed46/telemetry.jsonl,rank_telemetry.v1,greedy,46,0,1950,1640.991542937,selected_best_checkpoint_evaluation,validation,0.8736462093862816,0.38989943265914917,77,774991,940879,184772575,./output/glue/rte_allocator/greedy/ali_last_seed46/model/checkpoint-300,"{""epoch"":25.0,""eval_accuracy"":0.8736462093862816,""eval_loss"":0.38989943265914917,""eval_mem_cpu_alloc_delta"":67232,""eval_mem_cpu_peaked_delta"":1891328,""eval_mem_gpu_alloc_delta"":0,""eval_mem_gpu_peaked_delta"":209138688,""eval_runtime"":5.815,""eval_samples_per_second"":47.635}"
